infinitive_latin,frequency
usluživati,1
foliti,1
papreno,1
nagavšiti,1
požuteti,1
zlokobno,1
ogladneti,1
jadno,1
politi,1
nagora,1
rojiti,1
meznuti,1
okanisati,1
latisati,1
prileteti,1
narzati,1
zaobilaziti,1
zabadati,1
krčkati,1
uprljati,1
otpočeš,1
podaviti,1
zguliti,1
nadvladati,1
rasterivati,1
užagrišati,1
savisati,1
strovati,1
dopuzati,1
upropašćavati,1
postideti,1
kriomice,1
štipkati,1
izricati,1
mešir,1
prestrogo,1
prinesti,1
samrtno,1
delati,1
svetlo,1
poverov,1
progledati,1
povlađivati,1
zagrmeti,1
njištati,1
strelovito,1
vrludati,1
sedehati,1
uskovitlati,1
namiriti,1
razotkrivati,1
krzno,1
šmicati,1
pogružiti,1
dorekati,1
svetlučati,1
razrasti,1
bdeti,1
ratosiljati,1
inak,1
ustreliti,1
ukebati,1
paćenički,1
sprdati,1
mjaukati,1
ludeti,1
nahvaliti,1
poboljšati,1
čaurlati,1
truliti,1
uštapati,1
zaticati,1
kipteti,1
izvirati,1
mahnitati,1
preplavljivati,1
potnuno,1
raspekmeziti,1
dodatno,1
inehoticati,1
mesti,1
poseći,1
ujestiti,1
orati,1
ušetati,1
preplivati,1
pritajati,1
namršteno,1
privati,1
lomatati,1
ispuzati,1
odasvud,1
narađati,1
gluvo,1
zanemoćati,1
skapavati,1
potruleti,1
utanjati,1
panj-glavati,1
uvenuti,1
nejednako,1
pregladovati,1
usahnuti,1
piriti,1
štrecati,1
nabreći,1
razjediti,1
sužnik,1
gojiti,1
suice,1
drobiti,1
zalevati,1
pabirčiti,1
пропрћити,1
присвајати,1
честито,1
притварати,1
апсити,1
решетати,1
непоправљиво,1
звекетати,1
изумети,1
сатеривати,1
позатварати,1
наивно,1
сламати,1
изварати,1
притислати,1
гркнути,1
усплахирити,1
учестано,1
огранити,1
сунчати,1
кошмати,1
прикивати,1
чмавити,1
дабогме,1
очешати,1
дакако,1
смрдити,1
бенавити,1
крепати,1
размршавати,1
неурачунљиво,1
чудовисати,1
поапсити,1
накнадити,1
доклегод,1
дина,1
утихнути,1
доподне,1
непослушно,1
увидати,1
излудети,1
прездравити,1
занемаривати,1
пашати,1
глуво,1
преучити,1
оклеветати,1
опште,1
блатити,1
валијати,1
уапсити,1
набедити,1
опањакати,1
захукатати,1
најежити,1
потапшати,1
сат-два,1
увераво,1
сажижити,1
смршати,1
потући,1
изручивати,1
балзамивати,1
штуро,1
препродати,1
жуставити,1
протоколарно,1
самоуверено,1
грајати,1
уштинути,1
адети,1
ћорав,1
потрефити,1
набасати,1
лапити,1
профинити,1
промући,1
заташкавати,1
маскирати,1
одуљити,1
деверати,1
обневидити,1
курисати,1
наврети,1
навријети,1
привидати,1
поранити,1
поруменити,1
привити,1
уранити,1
хулити,1
тјешити,1
изазовно,1
ужећи,1
увидјети,1
онад,1
осенити,1
pronositi,1
pronesoti,1
potamniti,1
snevati,1
zamoriti,1
narasti,1
zgrušavati,1
прогањати,1
приклапати,1
муринути,1
коинути,1
узкласати,1
усмеравати,1
инспирисати,1
мрљав,1
зајмити,1
махом,1
осујећивати,1
згрушати,1
изваљивати,1
закрштавати,1
јалово,1
зазорити,1
туцати,1
носталгично,1
опчињавати,1
бројити,1
опкорачити,1
једносмерно,1
удељивати,1
загорчити,1
ублаживати,1
означивати,1
окаљати,1
поганути,1
закласати,1
засмрдети,1
шапутало,1
подругивати,1
поглавито,1
заколти,1
поуздавати,1
солидарно,1
прибити,1
попишати,1
заљутити,1
бридети,1
забугарити,1
оштенити,1
уздети,1
надобијати,1
острвити,1
бочити,1
поорати,1
премлад,1
гуслати,1
промуцити,1
особеножити,1
олистајати,1
проорати,1
поткресивати,1
пресахњивати,1
устезати,1
административно,1
непристрасно,1
ожеднети,1
кусати,1
пресуђивати,1
очас,1
смотати,1
истрљати,1
поклапати,1
проказати,1
простријети,1
полусклопити,1
припитомљавати,1
рибарити,1
травестити,1
причити,1
пело,1
горчити,1
ушмркнути,1
нагорети,1
натрашкати,1
спучити,1
мрешкати,1
усисати,1
проницати,1
подупрти,1
излучити,1
уденути,1
хладовити,1
умарати,1
ризак,1
раздељивати,1
расплести,1
укљештити,1
унешити,1
плитати,1
уписивати,1
пометнути,1
зацелити,1
запањисати,1
одгојити,1
унајмљивати,1
проистећи,1
нашити,1
згрушавати,1
натрљати,1
расадити,1
проклијати,1
збирати,1
посипати,1
пробдети,1
прорасти,1
жезати,1
оросити,1
погибос,1
додувати,1
прдити,1
постриглти,1
рашчинити,1
наноћи,1
удевати,1
недохватно,1
духовно,1
џилитнути,1
калемити,1
подреживати,1
освећивати,1
разграничити,1
повиновати,1
генерацијски,1
сунути,1
прелијати,1
закопчати,1
отпљунути,1
исцепити,1
умарширати,1
вишеструко,1
калити,1
премерити,1
кума,1
испржити,1
црвљати,1
збудити,1
водоравно1,1
позаборављати,1
потурати,1
звечати,1
скроз,1
плодити,1
удадити,1
дословно,1
кучнути,1
грдно,1
изракнути,1
размазати,1
учланити,1
однедавно,1
скичати,1
разгрнути,1
рашчишћавати,1
разгртети,1
хонорисати,1
дистрибуирати,1
дописати,1
открисати,1
појен,1
раздирати,1
ухватисати,1
почетати,1
одирати,1
неисцеђено,1
иллустриссти,1
изнајмљивати,1
пробадати,1
гужвати,1
потапати,1
безизражајно,1
натурити,1
тискати,1
приметисми,1
подјарити,1
одгледати,1
лочити,1
околишати,1
згревати,1
источно,1
луксузно,1
мало-мало,1
искорачивати,1
столовати,1
удобно,1
претплаћивати,1
укоричити,1
неславно,1
васкрсати,1
васкрсти,1
посинкати,1
одрешито,1
избраздати,1
зацрнети,1
беспомоћно,1
подерати,1
наруменити,1
нагаравити,1
жифтати,1
разболевати,1
помрачивати,1
укртати,1
пролепшавати,1
необјашњиво,1
онанисати,1
ровасити,1
срмати,1
жуборити,1
укупати,1
сплитати,1
изракљивати,1
навити,1
летимично,1
сажвакати,1
распремити,1
пролетати,1
предвајати,1
лудети,1
пишкити,1
данима,1
бајати,1
заципјети,1
шуљати,1
чучнути,1
поспрдно,1
предебети,1
посрати,1
присмакати,1
разбољевати,1
понајпре,1
просвирати,1
опличати,1
заблистати,1
разлететати,1
утледати,1
нагох,1
прегребенати,1
одселити,1
разудати,1
предсказати,1
зажуборити,1
касало,1
залупати,1
леводесно,1
кинђурити,1
припалити,1
салетати,1
ускислити,1
осити,1
накотрљати,1
прођишити,1
планирати,1
услишавати,1
подводити,1
умилостивити,1
подвести,1
пробисати,1
поспремати,1
кореспондирати,1
инвентарисати,1
утакнути,1
намрзнути,1
отурити,1
гонетати,1
наслепо,1
истржати,1
мањ,1
зачипити,1
сућунисати,1
чојити,1
надити,1
омацити,1
прикучити,1
ости,1
отклижити,1
попуњавати,1
надредити,1
оплевити,1
понекада,1
касачити,1
задојити,1
насигурно,1
првенствено,1
помађарити,1
опарати,1
цујити,1
преживљивати,1
препливати,1
развисати,1
шкрипутати,1
разврчати,1
дадосми,1
рекосми,1
заинтачити,1
осећи,1
исповртати,1
заскичати,1
очито,1
упазити,1
трирати,1
опловити,1
налетјети,1
штати,1
финансирати,1
крварити,1
смешати,1
кудељати,1
жигосати,1
једошити,1
искушати,1
назепсти,1
гладно,1
застршити,1
утрчати,1
прегладнети,1
усамљено,1
жолнати,1
баснословно,1
ушмркавати,1
позаптивати,1
заломити,1
бискати,1
оштрити,1
узнети,1
сатворити,1
страћити,1
зацвокотасати,1
набубрести,1
непресушно,1
јадати,1
сом,1
телефонирати,1
утаћи,1
дођавоти,1
споловило,1
спирати,1
крстати,1
измамљивати,1
одцепљивати,1
уведошити,1
веродостојно,1
нагојити,1
плитко,1
пегавити,1
дотурати,1
либећи,1
надговорити,1
васпитати,1
унакрст,1
канити,1
заклити,1
ољуштити,1
уапити,1
несагледиво,1
ивицати,1
уширити,1
премошћивати,1
истоваривати,1
застрати,1
засркнути,1
свеједнако,1
посустати,1
професионално,1
службовати,1
зашти,1
класати,1
наблизати,1
неутешно,1
причути,1
напрснути,1
поближити,1
принављати,1
сучелити,1
опстајати,1
очекнути,1
скрпити,1
распрснути,1
трпко,1
супроћи,1
врхти,1
какотати,1
ухиљадостручити,1
репетирати,1
фитиљети,1
доскакати,1
кукурикнути,1
ритнути,1
сагорело,1
онемогућити,1
упалисати,1
роморити,1
чачкати,1
натећи,1
размаћи,1
умицати,1
копно,1
монетарно,1
арчити,1
спарити,1
логично,1
дојадити,1
штуцнути,1
дречати,1
закривити,1
заљубљивати,1
прекинутати,1
марачивати,1
испловити,1
златасто,1
причињати,1
одпојавати,1
приучити,1
одседошити,1
телеграфисати,1
мутаво,1
укртити,1
усправљати,1
бистрити,1
прикрадати,1
запливати,1
извајати,1
истањати,1
накисети,1
насладак,1
наручивати,1
разлучити,1
буђаво,1
чилити,1
бистро,1
замрзети,1
плакидати,1
мумла,1
уживети,1
уживјети,1
објединити,1
крманити,1
закрвавити,1
саплести,1
чагрљати,1
хмирно,1
тарити,1
сустигошити,1
хабати,1
надкриљивати,1
премамити,1
прикучивати,1
прилегати,1
надвладавати,1
жевети,1
кукурикати,1
разбројати,1
затамњивати,1
прилежно,1
расудити,1
емигрирати,1
накупати,1
тек,1
нарастати,1
витати,1
различито,1
причивати,1
распуклити,1
шењати,1
брч,1
размаксоти,1
закржљавати,1
сретосмити,1
настањивати,1
претраживати,1
туђе,1
прорезати,1
заузврати,1
насути,1
гложити,1
распињати,1
засводити,1
напоредо,1
подмазивати,1
шерити,1
западно,1
даноноћно,1
размити,1
поплочати,1
запатити,1
одстрелити,1
ухвалити,1
укасати,1
шло,1
доградити,1
около-наоколо,1
сумњиво,1
исходити,1
улевати,1
пјешице,1
узгледати,1
измјењивати,1
разрогачено,1
госпоско,1
поречкати,1
шеретски,1
оспоравати,1
јабати,1
ђипити,1
омахнути,1
објесити,1
увелити,1
затегати,1
неприкривено,1
подстрекавати,1
морадити,1
заскочити,1
разљутити,1
распојати,1
галити,1
бијесно,1
зажељати,1
занијати,1
побјежити,1
седлати,1
зајахати,1
звекнути,1
слијегати,1
малоприје,1
поодмакати,1
вријеђати,1
подбити,1
сагибати,1
врлудати,1
находити,1
ђунати,1
узвртити,1
осмјети,1
безбетити,1
ејсадити,1
дочути,1
посијекати,1
смрко,1
аслити,1
дунуп,1
крнути,1
превладавати,1
прекидошити,1
удивљено,1
домало,1
започити,1
дотакосати,1
разбољити,1
зажагрити,1
испевати,1
мучке,1
доходити,1
осмјелити,1
убезобразити,1
наизмјентати,1
пробледити,1
наломити,1
одвише,1
залетјети,1
изнеможити,1
прхак,1
бљеснути,1
гдекад,1
осмјехнути,1
присјећати,1
сијено,1
нанути,1
вјешати,1
кумати,1
насмијати,1
укрстисати,1
приправљати,1
надвичити,1
простријешити,1
блиједети,1
начерити,1
накашљавати,1
скопчавати,1
поваздан,1
успаљивати,1
поподневити,1
подбути,1
потамањети,1
развидити,1
расплињивати,1
вјежбати,1
изглодати,1
избјећи,1
осиротјети,1
шиљети,1
распасивати,1
домислити,1
вјешто,1
обисати,1
измиривати,1
отпочина,1
предствљати,1
покти,1
недорастати,1
непристојно,1
опкорачавати,1
боцнути,1
криомити,1
истрачати,1
машалати,1
обавезно,1
искренути,1
надлагивати,1
пристојно,1
докон,1
наклапати,1
упорђивати,1
потхранити,1
чоха,1
зређати,1
пабирчити,1
збацивати,1
чиктити,1
филовати,1
сепет,1
пообарати,1
прокрвавити,1
промешкољити,1
помокрити,1
фити,1
побацити,1
плакнути,1
нијемо,1
онијемити,1
филов,1
шурлати,1
усредсређивати,1
прерасти,1
кристалисати,1
занишати,1
превршивати,1
зашиљити,1
самчити,1
уредовати,1
упредати,1
отхукнути,1
предусретљиво,1
заговорити,1
тањити,1
отрпити,1
надмудрити,1
намагрчити,1
чаршијати,1
одланути,1
опепелити,1
свијетлити,1
збланути,1
џевапити,1
изведошити,1
осмјехивати,1
гријати,1
увређен,1
приспевати,1
крцкати,1
располовити,1
сприједа,1
цркати,1
преполовити,1
побожно,1
прсити,1
доктор,1
zjapiti,1
kostrešiti,1
olinjati,1
zverati,1
kliktati,1
ružno,1
svugde,1
ovila,1
odlutati,1
vejati,1
tuđiti,1
inspiriti,1
pospjeti,1
живити,1
девлет,1
Рђа,1
одсијекати,1
узмучити,1
извидети,1
извидјети,1
недраго,1
узбуњивати,1
хит,1
стрмо,1
пресести,1
десетороструко,1
забрињавати,1
светло,1
заблештати,1
зашумети,1
неугледно,1
постарити,1
пирлитати,1
кракати,1
одрешити,1
напорно,1
усамити,1
бледати,1
сликовито,1
заокренути,1
запључкивати,1
дућанџивати,1
пазарујући,1
ћафирати,1
прописати,1
надесно,1
указашити,1
он,1
баздети,1
лактати,1
застртити,1
оскудно,1
срчати,1
зазивати,1
одменити,1
протутњити,1
прописивати,1
поласкати,1
везирати,1
налепити,1
отказати,1
загрнути,1
утолити,1
игнорисати,1
обасути,1
одшити,1
хуктати,1
презимити,1
сношљиво,1
поболевати,1
продубити,1
отхранити,1
подвајати,1
окајавати,1
откада,1
видовито,1
уздрмати,1
начнути,1
прекалити,1
преувеличавати,1
умејући,1
опипавати,1
крцати,1
циљати,1
кавазово,1
трубити,1
домузити,1
пискаво,1
талумити,1
каваз,1
запосести,1
садељити,1
више-мање,1
уврезити,1
учвршћивати,1
саурати,1
укочено,1
исцрпити,1
протро,1
загасито-модра,1
пушати,1
наклонити,1
разасути,1
младићки,1
пречакати,1
белети,1
обавијати,1
прибављати,1
шпијунирати,1
одсадати,1
пљуувати,1
вољно,1
морално,1
унапређивати,1
жучно,1
излишно,1
поткупљивати,1
преотимати,1
растрошити,1
најпослити,1
разређивати,1
неразрешљив,1
залетати,1
сјерити,1
тероризирати,1
излучивати,1
сакато,1
наказно,1
министрирати,1
грбаво,1
материјално,1
судбински,1
безмерно,1
крзати,1
дрскије,1
гудети,1
отврдити,1
испросити,1
забрађивати,1
потпасивати,1
снуждити,1
загријати,1
потпаљивати,1
проплакати,1
силахдати,1
одронити,1
подговарати,1
обркатио,1
жеван,1
нередовно,1
дрешити,1
преклапати,1
прожимати,1
осмести,1
замагљивати,1
размекшавати,1
озебети,1
хучно,1
воштано,1
неукусан,1
испршавати,1
бесмислено,1
појахати,1
наговестити,1
сунчано,1
унаказити,1
непотребно,1
уобличавати,1
поскати,1
типично,1
напакостити,1
